Unnamed: 0,itemId,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,Book-Description
2283,553251481,Jitterbug Perfume,Tom Robbins,1985,Bantam Books,http://images.amazon.com/images/P/0553251481.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553251481.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553251481.01.LZZZZZZZ.jpg,"Jitterbug Perfume is an epic. Which is to say, it begins in the forests of ancient Bohemia and doesnât conclude until nine oâclock tonight (Paris time). It is a saga, as well. A saga must have a hero, and the hero of this one is a janitor with a missing bottle. The bottle is blue, very, very old, and embossed with the image of a goat-horned god. If the liquid in the bottle actually is the secret essence of the universe, as some folks seem to think, it had better be discovered soon because it is leaking and there is only a drop or two left. From the Trade Paperback edition."
2284,451179285,The Stand: The Complete &amp; Uncut Edition,Stephen King,1994,New Amer Library,http://images.amazon.com/images/P/0451179285.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451179285.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451179285.01.LZZZZZZZ.jpg,"King's phenomenally selling masterpiece The Stand is now coming as a blockbuster ABC-TV miniseries. The long-awaited television event finally airs this May. The book, featuring tie-in advertising cover art, is a classic study of the battle between good and evil in a future world, where virtually the entire planet's population has been wiped out by a deadly flu virus--accidentally unleashed by a Defense Department accident."
2285,553577808,A Letter of Mary (Mary Russell Novels (Paperback)),LAURIE R. KING,1998,Bantam,http://images.amazon.com/images/P/0553577808.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553577808.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553577808.01.LZZZZZZZ.jpg,"Late in the summer of 1923, Mary Russell Holmes and her husband, the illustrious Sherlock Holmes, are ensconced in their home on the Sussex Downs, giving themselves over to their studies: Russell to her theology, and Holmes to his malodorous chemical experiments. Interrupting the idyllic scene, amateur archaeologist Miss Dorothy Ruskin visits with a startling puzzle. Working in the Holy Land, she has unearthed a tattered roll of papyrus with a message from Mary Magdalene. Miss Ruskin wants Russell to safeguard the letter. But when Miss Ruskin is killed in a traffic accident, Russell and Holmes find themselves on the trail of a fiendishly clever murderer. Clearly there was more to Miss Ruskin than met the eye. But why was she murdered? Was it her involvement in the volatile politics of the Holy Land? Was it her championing of women's rights? Or was it the scroll--a deeply troubling letter that could prove to be a Biblical bombshell? In either case, Russell and Holmes soon find that solving her murder may be murder itself."
2286,399149562,Short &amp; Tall Tales: Moose County Legends Collected by James Mackintosh Qwilleran,Lilian Jackson Braun,2002,Putnam Publishing Group,http://images.amazon.com/images/P/0399149562.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399149562.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399149562.01.LZZZZZZZ.jpg,"Fictional columnist James Qwilleran, hero of the best-selling ""The Cat Who. . ."" mysteries, presents a collection of intriguing stories that spotlight the colorful world of Moose County and its residents in such legends as ""The Secret of the Blacksmith's Wife"" and ""The Trevelyan Curse."" 175,000 first printing."
2287,802135161,Oranges Are Not the Only Fruit,Jeanette Winterson,1997,Grove Press,http://images.amazon.com/images/P/0802135161.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802135161.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802135161.01.LZZZZZZZ.jpg,"Winner of the Whitbread Prize for best first fiction, Oranges Are Not the Only Fruit is a coming-out novel from Winterson, the acclaimed author of The Passion and Sexing the Cherry . The narrator, Jeanette, cuts her teeth on the knowledge that she is one of God’s elect, but as this budding evangelical comes of age, and comes to terms with her preference for her own sex, the peculiar balance of her God-fearing household crumbles."
2288,380780860,Murder on a Girls' Night Out: A Southern Sisters Mystery,Anne George,1996,Avon,http://images.amazon.com/images/P/0380780860.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380780860.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380780860.01.LZZZZZZZ.jpg,"A Different Kind of Sister Act Patricia Anne -- ""Mouse"" -- is respectful, respectable, and demure, a perfect example of genteel Southern womanhood. Mary Alice -- ""Sister"" -- is big, brassy, flamboyant, and bold. Together they have a knack for finding themselves in the center of some of Birmingham's most unfortunate unpleasantness. Country Western is red hot these days, so overimpulsive Mary Alice thinks it makes perfect sense to buy the Skoot 'n' Boot bar -- since that's where the many-times-divorced ""Sister"" and her boyfriend du jour like to hang out anyway. Sensible retired schoolteacher Patricia Anne is inclined to disagree -- especially when they find a strangled and stabbed dead body dangling in the pub's wishing well. The sheriff has some questions for Mouse and her sister Sister, who were the last people, besides the murderer, of course, to see the ill-fated victim alive. And they had better come up with some answers soon -- because a killer with unfinished business has begun sending them some mighty threatening messages..."
2289,743243412,Wacky Chicks : Life Lessons from Fearlessly Inappropriate and Fabulously Eccentric Women,Simon Doonan,2003,Simon &amp; Schuster,http://images.amazon.com/images/P/0743243412.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743243412.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743243412.01.LZZZZZZZ.jpg,"Celebrates the growing phenomenon of eccentric fashion ideas, careers, attitudes, behaviors, mating rituals, and habitats of wacky women through sixteen life stories."
2290,380816547,Island of the Sequined Love Nun,Christopher Moore,2000,Perennial,http://images.amazon.com/images/P/0380816547.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380816547.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380816547.01.LZZZZZZZ.jpg,"Tucker Case is a hopeless geek trapped in a cool guy's body, who makes a living as a pilot for the Mary Jean Cosmetics Corporation. But when he demolishes the boss's pink plane during a drunken airborne liaison, Tuck must run for his life from Mary Jean's goons. What follows is satirical, suspenseful, and certifiably insane as Tuck pursues the only employment opportunity left for him: piloting shady secret missions for an unscrupulous medical missionary and a sexy blond High Priestess on the remotest of Micronesian island hells."
2291,451182979,"Parsley, Sage, Rosemary, and Crime: A Pennsylvania Dutch Mystery With Recipes (Pennsylvania Dutch Mysteries with Recipes (Paperback))",Tamar Myers,1997,Signet Book,http://images.amazon.com/images/P/0451182979.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451182979.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451182979.01.LZZZZZZZ.jpg,"Featuring authentic Pennsylvania-Dutch recipes, the second novel in the mystery series featuring Amish innkeeper and amateur sleuth Magdalena Yoder finds Yoder a prime suspect in the murder of a film director. Reprint."
2292,142000892,Miss Julia Takes over,Ann B. Ross,2002,Penguin Books,http://images.amazon.com/images/P/0142000892.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142000892.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142000892.01.LZZZZZZZ.jpg,"When Miss Julia burst on the scene in her fictional debut, Miss Julia Speaks Her Mind , this proper lady of a certain age found her orderly world turned upside down when Hazel Marie Puckett appeared with her nine-year-old son, Little Lloyd, who looked disturbingly similar to Miss Julia's late husband. Now, in Miss Julia Takes Over , with her sharp tongue and iron backbone intact, Miss Julia must tackle another disruption when Hazel Marie doesn't return from a dinner date with a fund-raiser who, in Miss Julia's opinion, wears his shorts too tight. Frantic and unable to persuade the local police that Hazel Marie is in danger, Miss Julia hires J. D. Pickens to investigate, despite her reservations about his taste for beer and women. She and Little Lloyd help search for Hazel Marie, running into adventures ranging from a most indelicate display of fisticuffs to a high-speed car chase on the track of a NASCAR Speedway, all the while standing strong ...because if Miss Julia doesn't take care of things, who will? Fast paced, funny, and full of colorful characters you'll want to meet again and again, Miss Julia Takes Over is a zany race through the South you'll not soon forget. ""Miss Julia is one of the most delightful characters to come along in years."" (Fannie Flagg) ""Ross allows the reader to laugh gently at feisty, opinionated Miss Julia while thoroughly enjoying the view through her eyes. [For] readers who love Jan Karon."" ( Booklist )"
